953,1
958,0
961,0
962,0
963,0
964,1
966,1
969,0
970,0
971,0
977,1
979,1
980,0
981,1
982,0
983,1
984,1
986,0
988,0
989,0
991,0
993,1
995,0
996,0
997,0
998,1
999,0
1000,0
1002,0
1003,1
1005,0
1009,1
1010,0
1012,1
1013,1
1014,0
1015,1
1017,0
1018,0
1021,1
1023,0
1025,1
1027,1
1030,1
1032,0
1036,0
1037,0
1038,0
1039,0
1041,1
1042,0
1043,1
1044,1
1045,1
1047,1
1049,0
1051,0
1052,1
1054,1
1055,1
1056,1
1058,1
1059,1
1061,1
1062,1
1063,1
1065,1
1068,0
1070,0
1074,0
1077,0
1078,0
1079,1
1081,1
1083,0
1084,0
1086,0
1087,0
1091,0
1093,1
1094,1
1095,0
1096,0
1098,1
1099,0
1100,0
1101,0
1103,0
1105,0
1106,1
1108,1
1109,0
1110,1
1114,0
1115,0
1116,1
1118,1
1120,1
1122,1
1127,1
1128,0
1129,0
1136,1
1138,1
1139,1
1140,0
1142,1
1147,0
1148,1
1151,0
1157,0
1158,1
1160,0
1161,1
1165,0
1168,1
1173,0
1174,1
1175,1
1180,1
1182,1
1183,0
1184,0
1185,0
1187,0
1188,0
1190,1
1191,0
1195,0
1196,0
1197,0
1199,0
1203,0
1205,0
1210,1
1211,1
1212,0
1217,0
1222,1
1223,0
1224,0
1225,0
1226,0
1230,0
1231,0
1232,1
1235,0
1236,1
1237,0
1238,1
1239,1
1240,0
1242,1
1244,0
1245,1
1246,0
1248,1
1252,1
1254,1
1255,0
1256,1
1257,1
1258,1
1259,1
1260,1
1261,0
1262,0
1263,1
1264,1
1266,1
1267,1
1268,0
1269,0
1270,0
1271,1
1273,1
1275,0
1276,0
1277,1
1280,1
1281,0
1282,1
1283,0
1284,1
1287,1
1288,0
1290,1
1292,1
1293,0
1296,0
1299,0
1300,1
1301,0
1302,0
1303,1
1310,1
1311,0
1313,1
1315,1
1318,1
1319,1
1323,1
1324,1
1326,0
1327,0
1328,1
1330,0
1332,1
1334,1
1336,1
1338,1
1341,0
1343,1
1347,0
1349,1
1351,0
1354,1
1355,1
1357,1
1359,0
1362,0
1363,0
1364,1
1366,1
1368,0
1370,1
1371,0
1373,0
1374,1
1376,0
1377,1
1379,0
1380,0
1385,1
1386,1
1387,0
1388,1
1390,1
1393,1
1396,1
1397,0
1399,0
1403,1
1410,0
1411,0
1412,1
1414,0
1417,0
1418,0
1420,1
1423,1
1424,1
1426,1
1427,1
1430,1
1431,0
1432,0
1436,1
1444,0
1446,1
1448,1
1449,1
1450,1
1452,0
1453,0
1454,0
1455,1
1457,0
1458,1
1460,1
1462,0
1463,0
1464,0
1465,1
1467,0
1473,0
1474,0
1475,0
1476,0
1477,1
1478,1
1482,1
1485,1
1486,0
1487,0
1489,1
1490,0
1491,1
1493,1
1494,1
1495,1
1499,0
1501,0
1503,0
1504,1
1505,0
1507,0
1509,0
1511,0
1512,0
1513,1
1515,1
1519,0
1521,0
1523,0
1525,0
1526,1
1530,0
1533,1
1535,0
1538,0
1539,1
1544,1
1547,0
1548,0
1549,1
1550,0
1553,1
1554,0
1555,0
1559,0
1560,0
1564,1
1569,0
1570,0
1571,0
1572,0
1573,1
1577,0
1580,0
1581,1
1583,0
1586,0
1587,0
1588,0
1590,1
1592,0
1593,0
1599,0
1601,1
1602,1
1603,1
1604,0
1606,1
1610,0
1612,1
1615,1
1618,0
1620,1
1621,1
1626,0
1627,1
1632,0
1633,0
1636,0
1637,1
1643,0
1644,1
1646,1
1648,1
1649,1
1651,1
1652,1
1654,1
1656,0
1657,0
1658,0
1662,1
1663,0
1666,1
1670,1
1675,0
1678,0
1679,1
1680,0
1683,1
1686,1
1687,0
1691,1
1692,0
1693,0
1694,0
1695,0
1696,1
1697,0
1698,0
1700,0
1702,0
1708,1
1709,1
1710,0
1712,0
1713,0
1714,1
1715,1
1716,1
1717,0
1721,0
1725,1
1728,0
1732,1
1735,1
1736,1
1737,1
1739,1
1742,0
1746,0
1749,1
1751,0
1752,1
1753,0
1754,1
1756,1
1757,0
1758,0
1759,1
1760,0
1761,0
1762,0
1763,0
1764,1
1765,1
1766,1
1767,0
1768,0
1770,0
1771,1
1772,1
1773,1
1774,1
1775,1
1779,0
1780,0
1783,1
1785,1
1786,0
1789,1
1790,0
1793,0
1794,0
1798,0
1804,0
1806,0
1808,1
1811,0
1813,1
1815,1
1818,0
1819,0
1824,1
1825,0
1826,0
1829,0
1830,0
1831,0
1835,1
1836,1
1837,1
1839,0
1841,1
1845,1
1846,1
1850,1
1854,1
1855,1
1856,0
1857,1
1859,0
1861,1
1865,1
1866,0
1867,0
1869,0
1872,0
1875,1
1878,1
1880,0
1881,1
1884,1
1885,1
1886,0
1887,0
1888,1
1892,1
1895,1
1897,0
1898,0
1900,1
1901,0
1902,1
1906,1
1907,0
1914,0
1916,1
1917,1
1918,1
1922,0
1923,1
1928,1
1929,1
1931,1
1934,0
1936,1
1939,0
1943,0
1944,0
1945,0
1947,1
1948,1
1952,1
1953,0
1955,1
1958,0
1959,1
1961,1
1962,1
1965,0
1969,1
1972,0
1976,1
1977,0
1982,1
1983,0
1988,0
1991,1
1994,1
1997,0
1998,1
1999,0
2000,0
2001,1
2004,1
2005,1
2010,1
2012,1
2013,0
2014,0
2016,1
2017,1
2019,0
2025,1
2027,0
2028,0
2030,1
2033,1
2034,0
2035,1
2038,0
2039,0
2041,1
2043,1
2044,1
2047,0
2048,0
2049,1
2050,0
2053,1
2054,0
2055,0
2057,1
2058,0
2062,0
2063,0
2064,0
2065,0
2066,1
2067,1
2070,0
2072,1
2074,1
2075,1
2078,1
2079,0
2085,1
2087,0
2090,1
2093,1
2094,1
2095,0
2099,0
2100,0
2101,1
2102,1
2104,1
2106,0
2108,0
2109,1
2111,1
2113,0
2114,0
2116,0
2118,0
2119,1
2123,0
2125,1
2126,0
2128,0
2130,1
2131,0
2132,1
2133,1
2134,0
2137,0
2142,0
2143,1
2144,1
2147,0
2156,1
2158,1
2160,1
2161,0
2164,0
2166,1
2168,0
2170,0
2178,0
2180,0
2183,1
2188,1
2189,1
2192,1
2194,1
2196,0
2198,0
2200,0
2201,0
2202,1
2204,0
2205,1
2207,1
2208,0
2209,1
2213,1
2216,0
2218,0
2219,0
2223,0
2224,1
2226,0
2230,0
2233,0
2234,1
2238,0
2241,0
2242,1
2243,0
2244,0
2246,1
2248,0
2249,0
2250,1
2252,1
2254,0
2255,1
2259,0
2265,1
2266,1
2268,1
2270,1
2275,0
2277,0
2278,1
2279,1
2281,1
2285,0
2287,0
2288,1
2293,1
2299,0
2300,0
2302,1
2305,1
2306,0
2307,1
2308,1
2310,1
2313,1
2315,1
2316,0
2317,0
2318,1
2319,0
2320,0
2321,0
2324,1
2325,1
2327,0
2328,0
2330,0
2332,1
2337,0
2340,1
2342,0
2345,1
2348,0
2350,0
2351,1
2356,1
2359,1
2360,1
2361,0
2363,1
2365,0
2366,1
2367,0
2368,0
2370,0
2372,1
2374,1
2377,1
2378,0
2379,1
2386,0
2390,1
2395,1
2397,1
2401,1
2402,1
2406,1
2407,1
2409,1
2410,0
2412,0
2415,1
2416,1
2419,1
2420,1
2421,0
2422,0
2424,0
2426,0
2427,0
2429,0
2438,0
2439,0
2441,0
2443,1
2445,1
2448,0
2449,0
2450,0
2453,1
2454,0
2455,1
2456,0
2457,1
2459,0
2460,1
2462,1
2464,0
2465,1
2466,1
2468,1
2470,0
2472,0
2473,0
2474,1
2476,1
2478,1
2481,1
2482,1
2483,0
2484,1
2485,0
2486,1
2487,1
2488,1
2491,0
2494,1
2499,0
2500,0
2504,1
2505,0
2506,0
2509,1
2512,1
2514,0
2522,0
2523,0
2524,1
2525,1
2526,0
2529,1
2531,1
2532,0
2533,1
2534,0
2535,1
2537,0
2540,0
2541,1
2542,0
2548,1
2549,0
2552,1
2553,0
2556,1
2557,1
2559,1
2560,1
2561,1
2566,0
2569,1
2570,1
2571,0
2572,0
2574,1
2575,1
2577,1
2579,1
2581,1
2583,0
2584,1
2585,0
2589,0
2592,0
2593,1
2594,1
2596,1
2597,1
2600,1
2602,0
2605,1
2608,0
2609,0
2611,0
2615,0
2618,0
2620,1
2621,1
2622,1
2624,1
2625,1
2626,0
2627,1
2628,0
2629,0
2631,1
2632,0
2634,0
2636,1
2639,0
2645,1
2649,0
2654,1
2655,1
2656,0
2658,0
2661,0
2663,1
2664,0
2666,0
2667,0
2668,1
2669,1
2670,1
2674,0
2675,1
2677,0
2680,0
2684,0
2687,0
2688,0
2689,0
2690,0
2691,1
2694,1
2695,0
2696,0
2697,0
2698,0
2699,1
2703,1
2704,1
2705,1
2708,0
2712,0
2713,1
2716,0
2718,1
2720,0
2726,1
2727,1
2728,0
2733,0
2735,0
2736,1
2739,0
2746,1
2748,1
2750,0
2751,1
2754,0
2764,1
2768,1
2769,1
2772,1
2773,0
2776,1
2777,0
2779,0
2781,0
2784,1
2785,1
2786,0
2791,0
2792,0
2793,1
2794,0
2795,0
2796,1
2797,0
2799,1
2801,0
2803,1
2807,1
2812,1
2817,1
2821,1
2822,1
2824,1
2828,0
2829,1
2832,0
2833,1
2835,0
2840,1
2841,0
2842,1
2843,0
2845,0
2847,0
2848,1
2853,0
2855,0
2857,0
2859,0
2861,1
2862,1
2863,0
2864,0
2865,0
2868,0
2869,0
2870,1
2871,1
2873,0
2874,1
2878,1
2879,1
2882,0
2883,0
2884,0
2888,0
2891,1
2894,0
2895,1
2896,1
2900,1
2902,1
2905,1
2906,1
2907,1
2909,1
2910,0
2911,0
2912,0
2914,0
2917,0
2918,1
2921,1
2923,0
2925,0
2926,1
2927,1
2928,0
2929,1
2936,0
2939,0
2945,1
2946,1
2949,1
2950,1
2951,1
2952,0
2953,0
2954,0
2955,1
2959,0
2961,1
2963,1
2968,1
2970,1
2973,0
2975,0
2978,1
2980,1
2981,1
2982,0
2984,0
2986,1
2987,1
2989,1
2992,1
2993,1
2994,1
2995,0
2998,0
2999,0
3000,1
3001,0
3003,0
3004,1
3007,1
3008,0
3009,1
3010,0
3013,1
3015,0
3016,0
3018,0
3021,0
3023,1
3024,1
3027,0
3030,0
3033,0
3039,0
3040,0
3041,1
3043,1
3044,1
3047,1
3049,0
3050,1
3051,1
3055,1
3056,1
3057,1
3059,0
3060,1
3061,0
3065,1
3066,0
3075,1
3076,1
3079,1
3080,1
3084,1
3085,0
3086,0
3087,1
3088,0
3089,0
3094,0
3096,0
3097,1
3100,1
3102,0
3106,0
3110,0
3111,1
3117,0
3118,0
3119,0
3120,0
3122,0
3126,1
3127,1
3128,0
3129,1
3133,0
3134,1
3138,0
3139,0
3140,0
3141,0
3143,1
3145,1
3146,0
3147,0
3148,0
3150,1
3151,0
3153,0
3155,1
3157,1
3159,1
3160,0
3162,0
3169,0
3170,0
3173,1
3175,0
3180,0
3181,0
3182,0
3184,0
3185,1
3186,1
3188,0
3189,0
3190,0
3192,1
3195,0
3196,0
3197,0
3198,0
3199,0
3201,0
3203,1
3208,1
3210,1
3211,0
3212,0
3216,0
3217,1
3220,1
3225,1
3227,1
3232,1
3233,1
3235,1
3239,0
3240,0
3241,1
3243,0
3248,0
3251,0
3252,0
3253,1
3257,1
3259,0
3260,1
3261,0
3262,0
3263,0
3265,0
3266,1
3268,1
3269,0
3270,1
3271,0
3274,0
3275,1
3277,0
